freq(fdbf_+66),vel(fdbf_+66),wav(fdbf_+66),freq(fdbf_+56),vel(fdbf_+56),wav(fdbf_+56),freq(fdbf_+51),vel(fdbf_+51),wav(fdbf_+51),freq(fdbf_+48),vel(fdbf_+48),wav(fdbf_+48),freq(fdbf_-2),vel(fdbf_-2),wav(fdbf_-2),freq(fdbf_-5),vel(fdbf_-5),wav(fdbf_-5),freq(fdbf_-10),vel(fdbf_-10),wav(fdbf_-10),freq(fdbf_-20),vel(fdbf_-20),wav(fdbf_-20),freq(fdbf_-33),vel(fdbf_-33),wav(fdbf_-33)
51.25,511.70292573143286,9.98444733134503,51.25,489.4223555888972,9.549704499295554,51.25,161.40285071267817,3.14932391634494,51.25,163.87846961740433,3.197628675461548,51.25,160.1650412603151,3.125171536786636,51.25,522.8432108027007,10.201818747369769,51.25,504.2760690172543,9.839533053995206,51.25,486.946736684171,9.501399740178947,51.25,1645.536384096024,32.10802700675169
51.3125,511.70292573143286,9.972286006946316,51.3125,488.1845461365341,9.513949742003101,51.3125,161.40285071267817,3.1454879554236914,51.3125,163.87846961740433,3.1937338780492928,51.3125,160.1650412603151,3.1213649941108907,51.3125,521.6054013503376,10.165269697448723,51.3125,504.2760690172543,9.827548239069511,51.3125,486.946736684171,9.4898267806903,51.3125,1660.390097524381,32.35839410522545
51.375,510.4651162790697,9.936060657500141,51.375,488.1845461365341,9.502375593898474,51.375,161.40285071267817,3.141661327740694,51.375,163.87846961740433,3.189848557029768,51.375,160.1650412603151,3.1175677130961574,51.375,521.6054013503376,10.152903189300975,51.375,503.0382595648912,9.791498969632919,51.375,486.946736684171,9.478281979253937,51.375,1676.4816204051012,32.63224565265404
51.4375,510.4651162790697,9.923987679787503,51.4375,488.1845461365341,9.490829572520711,51.4375,161.40285071267817,3.137843999274424,51.4375,163.87846961740433,3.1859726778596227,51.4375,160.1650412603151,3.1137796599818244,51.4375,85.89647411852962,1.6699193024258494,51.4375,503.0382595648912,9.779601644031906,51.4375,485.70892723180793,9.442700893935513,51.4375,1691.3353338334582,32.8813673649275
51.5,510.4651162790697,9.91194400541883,51.5,486.946736684171,9.45527644046934,51.5,161.40285071267817,3.1340359361685084,51.5,163.87846961740433,3.182106206163191,51.5,160.1650412603151,3.110000801171167,51.5,519.1297824456115,10.080189950400223,51.5,501.8004501125281,9.743698060437438,51.5,485.70892723180793,9.431241305471998,51.5,1703.7134283570892,33.0818141428561
51.5625,162.64066016504125,3.154243106231103,51.5625,486.946736684171,9.443815499329377,51.5625,161.40285071267817,3.1302371047307282,51.5625,163.87846961740433,3.178249107731478,51.5625,158.92723180795198,3.082225101729978,51.5625,519.1297824456115,10.067971538339131,51.5625,501.8004501125281,9.731887517333877,51.5625,485.70892723180793,9.419809497829002,51.5625,1714.853713428357,33.25776898770147
51.625,163.87846961740433,3.1744013485211493,51.625,486.946736684171,9.432382308652222,51.625,161.40285071267817,3.1264474714320225,51.625,163.87846961740433,3.1744013485211493,51.625,158.92723180795198,3.0784935943428957,51.625,517.8919729932483,10.03180577226631,51.625,500.562640660165,9.696128632642422,51.625,484.47111777944485,9.384428431563096,51.625,1722.2805701425355,33.3613669761266
51.6875,163.87846961740433,3.1705628946535303,51.6875,485.70892723180793,9.39702882189713,51.6875,161.40285071267817,3.122667002905503,51.6875,163.87846961740433,3.1705628946535303,51.6875,158.92723180795198,3.074771111157475,51.6875,516.6541635408852,9.995727468747477,51.6875,499.32483120780194,9.660456226511283,51.6875,484.47111777944485,9.373080876023117,51.6875,1728.469617404351,33.44076647940703
51.75,163.87846961740433,3.16673371241361,51.75,485.70892723180793,9.385679753271651,51.75,161.40285071267817,3.118895665945472,51.75,163.87846961740433,3.16673371241361,51.75,158.92723180795198,3.071057619477333,51.75,515.4163540885221,9.959736310889316,51.75,499.32483120780194,9.648789008846414,51.75,483.2333083270818,9.337841706803513,51.75,1732.1830457614403,33.47213614997953
51.8125,163.87846961740433,3.1629137682490582,51.8125,485.70892723180793,9.374358064787607,51.8125,161.40285071267817,3.1151334275064544,51.8125,163.87846961740433,3.1629137682490582,51.8125,158.92723180795198,3.06735308676385,51.8125,515.4163540885221,9.947722153698859,51.8125,498.08702175543885,9.61325976850063,51.8125,483.2333083270818,9.326577724045004,51.8125,1734.6586646661665,33.47953996943144
51.875,163.87846961740433,3.1591030287692403,51.875,484.47111777944485,9.33920227044713,51.875,162.64066016504125,3.135241641735735,51.875,162.64066016504125,3.135241641735735,51.875,158.92723180795198,3.063657480635219,51.875,514.178544636159,9.911875559251259,51.875,496.8492123030757,9.577816140782183,51.875,481.99549887471863,9.291479496380118,51.875,1735.8964741185296,33.463064561321055
51.9375,63.615903975994,1.2248549501996437,51.9375,484.47111777944485,9.327963759893041,51.9375,162.64066016504125,3.131468787774561,51.9375,162.64066016504125,3.131468787774561,51.9375,157.68942235558887,3.0361380958958146,51.9375,512.9407351837959,9.87611523819583,51.9375,85.89647411852962,1.653843063654,51.9375,481.99549887471863,9.280298413953668,51.9375,1738.3720930232557,33.47046147818543
52.0,163.87846961740433,3.1515090311039295,52.0,484.47111777944485,9.316752264989324,52.0,162.64066016504125,3.1277050031738702,52.0,162.64066016504125,3.1277050031738702,52.0,157.68942235558887,3.032488891453632,52.0,512.9407351837959,9.86424490738069,52.0,495.61140285071264,9.530988516359859,52.0,480.75768942235555,9.245340181199145,52.0,1740.847711927982,33.47784061399965
52.0625,165.11627906976742,3.1715011586029758,52.0625,483.2333083270818,9.28179223677468,52.0625,162.64066016504125,3.1239502552709006,52.0625,162.64066016504125,3.1239502552709006,52.0625,157.68942235558887,3.028848448606749,52.0625,511.70292573143286,9.828627625093548,52.0625,494.37359339834956,9.49577130176902,52.0625,480.75768942235555,9.234241333442604,52.0625,1744.5611402850711,33.50897748446715
52.125,165.11627906976742,3.1676983994199985,52.125,483.2333083270818,9.270662989488379,52.125,162.64066016504125,3.1202045115595443,52.125,63.615903975994,1.2204489971413717,52.125,157.68942235558887,3.0252167358386353,52.125,511.70292573143286,9.816842699883605,52.125,494.37359339834956,9.484385484860423,52.125,480.75768942235555,9.223169101627924,52.125,1749.5123780945235,33.56378663011076
52.1875,165.11627906976742,3.16390474864225,52.1875,481.99549887471863,9.235841894605388,52.1875,162.64066016504125,3.1164677396894134,52.1875,63.615903975994,1.218987381575933,52.1875,157.68942235558887,3.0215937217837388,52.1875,510.4651162790697,9.781367497563012,52.1875,493.1357839459865,9.449308434893155,52.1875,479.5198799699925,9.18840488565255,52.1875,1755.701425356339,33.64218300084003
52.25,165.11627906976742,3.1601201735840654,52.25,481.99549887471863,9.22479423683672,52.25,63.615903975994,1.2175292626984497,52.25,162.64066016504125,3.1127399074649045,52.25,157.68942235558887,3.0179793752265813,52.25,510.4651162790697,9.769667297207077,52.25,491.8979744936234,9.414315301313366,52.25,479.5198799699925,9.17741397071756,52.25,1763.1282820705176,33.74408195350273
52.3125,165.11627906976742,3.156344641715984,52.3125,481.99549887471863,9.213772977294502,52.3125,162.64066016504125,3.109020982844277,52.3125,162.64066016504125,3.109020982844277,52.3125,156.4516129032258,2.9907118356650093,52.3125,509.22730682670664,9.734333224883281,52.3125,491.8979744936234,9.403067612781332,52.3125,479.5198799699925,9.166449318422796,52.3125,1770.555138784696,33.84573742001808
52.375,165.11627906976742,3.152578120663817,52.375,480.75768942235555,9.179144428111801,52.375,162.64066016504125,3.105310933938735,52.375,162.64066016504125,3.105310933938735,52.375,156.4516129032258,2.9871429671260294,52.375,509.22730682670664,9.722717075450246,52.375,490.6601650412603,9.36821317501213,52.375,478.2820705176294,9.131877241386718,52.375,1777.9819954988745,33.947150272054884
52.4375,165.11627906976742,3.148820578207722,52.4375,480.75768942235555,9.168203850724302,52.4375,162.64066016504125,3.1016097290115137,52.4375,162.64066016504125,3.1016097290115137,52.4375,156.4516129032258,2.9835826060209927,52.4375,509.22730682670664,9.711128616480698,52.4375,490.6601650412603,9.357047247509136,52.4375,478.2820705176294,9.120993001528094,52.4375,1785.4088522130533,34.048321377126165
52.5,166.35408852213052,3.1686493051834383,52.5,479.5198799699925,9.133711999428428,52.5,162.64066016504125,3.0979173364769763,52.5,162.64066016504125,3.0979173364769763,52.5,156.4516129032258,2.9800307219662057,52.5,507.98949737434356,9.675990426177972,52.5,489.4223555888972,9.32233058264566,52.5,478.2820705176294,9.110134676526274,52.5,1790.3600900225056,34.10209695280963
52.5625,166.35408852213052,3.1648815890060504,52.5625,479.5198799699925,9.122851461973697,52.5625,162.64066016504125,3.0942337248997145,52.5625,162.64066016504125,3.0942337248997145,52.5625,156.4516129032258,2.9764872847224884,52.5625,507.98949737434356,9.664485086788938,52.5625,489.4223555888972,9.31124576625726,52.5625,478.2820705176294,9.099302173938252,52.5625,1794.0735183795948,34.132195355616545
52.625,166.35408852213052,3.161122822273264,52.625,479.5198799699925,9.112016721520048,52.625,162.64066016504125,3.090558862993658,52.625,162.64066016504125,3.090558862993658,52.625,156.4516129032258,2.9729522641943142,52.625,506.7516879219805,9.629485756237159,52.625,488.1845461365341,9.276665959839129,52.625,478.2820705176294,9.088495401760179,52.625,1795.311327831958,34.115179626260485
52.6875,166.35408852213052,3.1573729731365225,52.6875,478.2820705176294,9.077714268424756,52.6875,162.64066016504125,3.0868927196211864,52.6875,162.64066016504125,3.0868927196211864,52.6875,156.4516129032258,2.9694256304289595,52.6875,505.5138784696174,9.594569460870556,52.6875,488.1845461365341,9.26566161113232,52.6875,477.0442610652663,9.054220850586312,52.6875,1794.0735183795948,34.05121743069219
52.75,166.35408852213052,3.153632009898209,52.75,478.2820705176294,9.066958682798662,52.75,162.64066016504125,3.0832352637922513,52.75,162.64066016504125,3.0832352637922513,52.75,156.4516129032258,2.965907353615655,52.75,505.5138784696174,9.583201487575685,52.75,486.946736684171,9.231217757045895,52.75,477.0442610652663,9.043493100763342,52.75,1790.3600900225056,33.940475640237075
52.8125,166.35408852213052,3.1498999010107553,52.8125,478.2820705176294,9.056228554179965,52.8125,162.64066016504125,3.079586464663503,52.8125,162.64066016504125,3.079586464663503,52.8125,156.4516129032258,2.962397404084749,52.8125,504.2760690172543,9.548422608610732,52.8125,486.946736684171,9.220293238990221,52.8125,477.0442610652663,9.032790742064215,52.8125,1784.1710427606902,33.783120336297095
52.875,166.35408852213052,3.1461766150757544,52.875,477.0442610652663,9.022113684449481,52.875,162.64066016504125,3.075946291537423,52.875,162.64066016504125,3.075946291537423,52.875,156.4516129032258,2.9588957523068706,52.875,504.2760690172543,9.537136057063911,52.875,485.70892723180793,9.185984439372254,52.875,475.8064516129032,8.99870357660337,52.875,1775.5063765941484,33.579316815019354
52.9375,64.85371342835708,1.2250996633455884,52.9375,477.0442610652663,9.011461838304912,52.9375,162.64066016504125,3.072314713861464,52.9375,161.40285071267817,3.0489322448675926,52.9375,155.2138034508627,2.932019899898233,52.9375,503.0382595648912,9.502493687176221,52.9375,485.70892723180793,9.175139121262015,52.9375,475.8064516129032,8.98807936931104,52.9375,1765.6039009752437,33.3526120609255
53.0,64.85371342835708,1.22365497034636,53.0,475.8064516129032,8.977480219111381,53.0,162.64066016504125,3.0686917012271935,53.0,161.40285071267817,3.045336805899588,53.0,155.2138034508627,2.9285623292615606,53.0,503.0382595648912,9.4912879163187,53.0,484.47111777944485,9.14096448640462,53.0,475.8064516129032,8.977480219111381,53.0,1753.2258064516127,33.07973219720024
53.0625,167.59189797449363,3.158386769837336,53.0625,475.8064516129032,8.966906037463428,53.0625,162.64066016504125,3.0650772233694465,53.0625,161.40285071267817,3.0417498367524742,53.0625,155.2138034508627,2.925112903667613,53.0625,501.8004501125281,9.456781156419847,53.0625,484.47111777944485,9.130197743782235,53.0625,474.5686421605401,8.943578650846456,53.0625,1740.847711927982,32.80749516000908
53.125,167.59189797449363,3.154671020696351,53.125,475.8064516129032,8.956356736242883,53.125,162.64066016504125,3.0614712501654826,53.125,161.40285071267817,3.0381713075327657,53.125,155.2138034508627,2.9216715943691804,53.125,500.562640660165,9.422355588897224,53.125,483.2333083270818,9.096156392039186,53.125,474.5686421605401,8.933056793610167,53.125,1729.7074268567142,32.55919862318521
53.1875,167.59189797449363,3.1509640042207967,53.1875,474.5686421605401,8.922559664592999,53.1875,162.64066016504125,3.057873751634148,53.1875,161.40285071267817,3.0346011884874864,53.1875,155.2138034508627,2.9182383727541756,53.1875,500.562640660165,9.411283490672902,53.1875,483.2333083270818,9.085467606619634,53.1875,473.330832708177,8.899287101446337,53.1875,1718.5671417854462,32.311485626988414
53.25,167.59189797449363,3.1472656896618525,53.25,474.5686421605401,8.912087176723757,53.25,162.64066016504125,3.054284697935047,53.25,161.40285071267817,3.031039450003346,53.25,155.2138034508627,2.91481321034484,53.25,499.32483120780194,9.376992135357783,53.25,481.99549887471863,9.051558664313966,53.25,304.9887471867967,5.727488210080689,53.25,1711.1402850712677,32.13408986049329
53.3125,168.82970742685671,3.1667940431766795,53.3125,474.5686421605401,8.901639243339556,53.3125,162.64066016504125,3.050704059367714,53.3125,161.40285071267817,3.027486062605921,53.3125,155.2138034508627,2.911396078796956,53.3125,145.31132783195798,2.7256521047026117,53.3125,480.75768942235555,9.017729227148521,53.3125,304.9887471867967,5.720773686973912,53.3125,1706.1890472618154,32.003546021323615
53.375,168.82970742685671,3.163085853430571,53.375,87.13428357089272,1.6324924322415497,53.375,162.64066016504125,3.047131806370796,53.375,161.40285071267817,3.0239409969588418,53.375,155.2138034508627,2.907986949899067,53.375,145.31132783195798,2.7224604746034284,53.375,480.75768942235555,9.007169825243196,53.375,304.9887471867967,5.714074888745605,53.375,1704.9512378094523,31.942880333666555
53.4375,168.82970742685671,3.1593863378125233,53.4375,473.330832708177,8.857653009743663,53.4375,163.87846961740433,3.0667315951794962,53.4375,161.40285071267817,3.0204042238629834,53.4375,155.2138034508627,2.9045857955717,53.4375,146.5491372843211,2.7424399959639034,53.4375,479.5198799699925,8.973471438034947,53.4375,304.9887471867967,5.707391760220756,53.4375,1708.6646661665416,31.975011296683817
53.5,304.9887471867967,5.700724246482181,53.5,473.330832708177,8.84730528426499,53.5,163.87846961740433,3.063148964811296,53.5,161.40285071267817,3.016875714255667,53.5,155.2138034508627,2.9011925878665927,53.5,146.5491372843211,2.7392362109218897,53.5,479.5198799699925,8.962988410654065,53.5,304.9887471867967,5.700724246482181,53.5,1714.853713428357,32.053340437913214
53.5625,304.9887471867967,5.694072292869016,53.5625,472.09302325581393,8.813872079455102,53.5625,163.87846961740433,3.059574695307432,53.5625,160.1650412603151,2.9902458111610755,53.5625,153.97599399849963,2.874697670917146,53.5625,146.5491372843211,2.736039902624431,53.5625,478.2820705176294,8.929420219699033,53.5625,304.9887471867967,5.694072292869016,53.5625,1725.993998499625,32.223925292875144
53.625,304.9887471867967,5.687435844975229,53.625,472.09302325581393,8.80359950127392,53.625,163.87846961740433,3.0560087574341135,53.625,160.1650412603151,2.986760676183032,53.625,153.97599399849963,2.8713472074312287,53.625,146.5491372843211,2.7328510449290646,53.625,477.0442610652663,8.895930276275362,53.625,306.22655663915975,5.71051853872559,53.625,1739.6099024756188,32.44027790164324
53.6875,304.9887471867967,5.680814848648134,53.6875,472.09302325581393,8.793350840620516,53.6875,64.85371342835708,1.2079853490730073,53.6875,160.1650412603151,2.9832836556054034,53.6875,153.97599399849963,2.8680045447916114,53.6875,146.5491372843211,2.729669611815061,53.6875,477.0442610652663,8.88557412927155,53.6875,306.22655663915975,5.7038706708108915,53.6875,1755.701425356339,32.70223842340096
53.75,304.9887471867967,5.674209249986915,53.75,470.85521380345085,8.760097000994435,53.75,64.85371342835708,1.2065807149461782,53.75,160.1650412603151,2.9798147211221413,53.75,153.97599399849963,2.86466965578604,53.75,146.5491372843211,2.726495577382718,53.75,475.8064516129032,8.852213053263315,53.75,306.22655663915975,5.6972382630541345,53.75,1771.7929482370591,32.96358973464296
53.8125,304.9887471867967,5.6676189953411695,53.8125,470.85521380345085,8.749922672305708,53.8125,163.87846961740433,3.0453606432967124,53.8125,160.1650412603151,2.976353844558701,53.8125,153.97599399849963,2.861342513328681,53.8125,146.5491372843211,2.723328915852657,53.8125,475.8064516129032,8.841931737289721,53.8125,306.22655663915975,5.690621261587173,53.8125,1787.8844711177794,33.224333958053975
53.875,304.9887471867967,5.6610440313094506,53.875,470.85521380345085,8.739771949948043,53.875,163.87846961740433,3.04182774231841,53.875,160.1650412603151,2.9729009978712777,53.875,153.97599399849963,2.85802309045939,53.875,146.5491372843211,2.7201696015651247,53.875,474.5686421605401,8.808698694395176,53.875,306.22655663915975,5.684019612791828,53.875,1802.7381845461364,33.46149762498629
53.9375,304.9887471867967,5.65448430473783,53.9375,470.85521380345085,8.72964475186004,53.9375,163.87846961740433,3.0383030288278903,53.9375,160.1650412603151,2.9694561531460506,53.9375,153.97599399849963,2.8547113603429826,53.9375,146.5491372843211,2.717017608979302,53.9375,474.5686421605401,8.798491627541878,53.9375,306.22655663915975,5.677433263298442,53.9375,1815.1162790697674,33.6522137486863
54.0,304.9887471867967,5.647939762718457,54.0,469.61740435108777,8.696618599094219,54.0,163.87846961740433,3.0347864743963764,54.0,160.1650412603151,2.9660192825984275,54.0,152.73818454613652,2.8284848990025284,54.0,146.5491372843211,2.713872912672613,54.0,473.330832708177,8.765385790892166,54.0,306.22655663915975,5.6708621599844395,54.0,1825.018754688672,33.79664360534578
54.0625,304.9887471867967,5.641410352588147,54.0625,469.61740435108777,8.686564704760006,54.0625,163.87846961740433,3.031278050726554,54.0625,158.92723180795198,2.939694461187551,54.0625,152.73818454613652,2.825214974263797,54.0625,146.5491372843211,2.710735487340043,54.0625,472.09302325581393,8.732356499529507,54.0625,306.22655663915975,5.664306249972897,54.0625,1831.2078019504875,33.87205182798589
54.125,304.9887471867967,5.634896021926959,54.125,469.61740435108777,8.676534029581298,54.125,163.87846961740433,3.0277777296518122,54.125,158.92723180795198,2.9362998948351406,54.125,152.73818454613652,2.8219526013143006,54.125,146.5491372843211,2.7076053077934614,54.125,472.09302325581393,8.722272946989634,54.125,306.22655663915975,5.657765480631127,54.125,1834.9212303075767,33.90154698027855
54.1875,304.9887471867967,5.628396718556801,54.1875,469.61740435108777,8.666526493214999,54.1875,163.87846961740433,3.0242854831354893,54.1875,158.92723180795198,2.932913159085619,54.1875,152.73818454613652,2.8186977540232805,54.1875,146.5491372843211,2.704482348960943,54.1875,470.85521380345085,8.689369574227467,54.1875,306.22655663915975,5.651239799569269,54.1875,454.76369092273063,8.392409521065387
54.25,304.9887471867967,5.621912390540031,54.25,468.37959489872463,8.633725251589395,54.25,163.87846961740433,3.020801283270126,54.25,158.92723180795198,2.929534226874691,54.25,152.73818454613652,2.8154504063803967,54.25,146.5491372843211,2.701366585886103,54.25,470.85521380345085,8.679358779787112,54.25,306.22655663915975,5.644729154638889,54.25,454.76369092273063,8.382740846501948
54.3125,304.9887471867967,5.615442986178074,54.3125,468.37959489872463,8.623790009642802,54.3125,163.87846961740433,3.0173251022767196,54.3125,158.92723180795198,2.9261630712626374,54.3125,152.73818454613652,2.8122105324950337,54.3125,62.37809452363091,1.1485034664880258,54.3125,469.61740435108777,8.646580517396323,54.3125,306.22655663915975,5.638233493931595,54.3125,456.00150037509377,8.395884932107595
54.375,304.9887471867967,5.608988454010054,54.375,468.37959489872463,8.613877607332867,54.375,163.87846961740433,3.0138569125039876,54.375,158.92723180795198,2.9227996654335997,54.375,151.50037509377344,2.7862137948280172,54.375,62.37809452363091,1.1471833475610282,54.375,469.61740435108777,8.636641919100464,54.375,306.22655663915975,5.631752765777651,54.375,457.23930982745685,8.408998801424493
54.4375,304.9887471867967,5.60254874281142,54.4375,467.14178544636155,8.581249790059454,54.4375,163.87846961740433,3.0103966864276344,54.4375,158.92723180795198,2.91944398269487,54.4375,151.50037509377344,2.7830149270957234,54.4375,593.3983495873969,10.900543735244948,54.4375,468.37959489872463,8.603987965992646,54.4375,306.22655663915975,5.625286918744611,54.4375,458.47711927981993,8.422082558527118
54.5,304.9887471867967,5.5961238015926,54.5,467.14178544636155,8.571408907272689,54.5,163.87846961740433,3.006944396649621,54.5,158.92723180795198,2.9160959964761832,54.5,151.50037509377344,2.7798233962160266,54.5,594.63615903976,10.910755211738715,54.5,467.14178544636155,8.571408907272689,54.5,306.22655663915975,5.618835901635959,54.5,458.47711927981993,8.412424206969174
54.5625,304.9887471867967,5.589713579597648,54.5625,467.14178544636155,8.561590569463672,54.5625,165.11627906976742,3.0261860997895518,54.5625,158.92723180795198,2.912755680329017,54.5625,151.50037509377344,2.7766391769763747,54.5625,594.63615903976,10.898257210350698,54.5625,467.14178544636155,8.561590569463672,54.5625,306.22655663915975,5.612399663489755,54.5625,460.9527381845461,8.448160150003135
54.625,304.9887471867967,5.583318026302914,54.625,467.14178544636155,8.551794699246894,54.625,165.11627906976742,3.022723644297802,54.625,158.92723180795198,2.9094230079258945,54.625,151.50037509377344,2.7734622442796053,54.625,594.63615903976,10.88578780850819,54.625,465.9039759939985,8.529134571972513,54.625,306.22655663915975,5.605978153577295,54.625,462.19054763690923,8.461154190149369
54.6875,304.9887471867967,5.576937091415711,54.6875,467.14178544636155,8.54202121959061,54.6875,165.11627906976742,3.019269102990033,54.6875,158.92723180795198,2.9060979530596933,54.6875,151.50037509377344,2.7702925731432857,54.6875,594.63615903976,10.873346908155611,54.6875,465.9039759939985,8.519386989604543,54.6875,306.22655663915975,5.599571321401778,54.6875,463.4283570892723,8.474118529632408
54.75,304.9887471867967,5.570570724872999,54.75,465.9039759939985,8.50966166199084,54.75,165.11627906976742,3.0158224487628753,54.75,158.92723180795198,2.9027804896429585,54.75,151.50037509377344,2.7671301386990583,54.75,594.63615903976,10.860934411685113,54.75,464.6661665416354,8.487053270166857,54.75,306.22655663915975,5.593179116696982,54.75,465.9039759939985,8.50966166199084
54.8125,304.9887471867967,5.564218876840076,54.8125,465.9039759939985,8.499958513003392,54.8125,165.11627906976742,3.0123836546365776,54.8125,64.85371342835708,1.183192035180973,54.8125,150.26256564141033,2.741392303606118,54.8125,595.873968492123,10.87113283451992,54.8125,463.4283570892723,8.45479328783165,54.8125,306.22655663915975,5.586801489425947,54.8125,468.37959489872463,8.545123738175135
54.875,304.9887471867967,5.557881497709279,54.875,465.9039759939985,8.49027746686102,54.875,165.11627906976742,3.0089526937543036,54.875,64.85371342835708,1.1818444360520652,54.875,150.26256564141033,2.738269988909528,54.875,595.873968492123,10.858751134252811,54.875,463.4283570892723,8.445163682720224,54.875,306.22655663915975,5.580438389779677,54.875,469.61740435108777,8.557948143072215
54.9375,304.9887471867967,5.551558538098688,54.9375,465.9039759939985,8.48061844812739,54.9375,165.11627906976742,3.005529539381432,54.9375,64.85371342835708,1.1804999031327796,54.9375,150.26256564141033,2.7351547784557058,54.9375,594.63615903976,10.823866376150352,54.9375,462.19054763690923,8.41302475789596,54.9375,306.22655663915975,5.574089768175832,54.9375,470.85521380345085,8.570743368435965
55.0,304.9887471867967,5.545249948850849,55.0,464.6661665416354,8.448475755302463,55.0,165.11627906976742,3.002114164904862,55.0,64.85371342835708,1.1791584259701289,55.0,150.26256564141033,2.7320466480256425,55.0,594.63615903976,10.811566527995636,55.0,460.9527381845461,8.380958876082657,55.0,306.22655663915975,5.56775557525745,55.0,472.09302325581393,8.583509513742072
55.0625,304.9887471867967,5.538955681031495,55.0625,464.6661665416354,8.438886111993378,55.0625,165.11627906976742,2.9987065438323253,55.0625,64.85371342835708,1.177819994158585,55.0625,150.26256564141033,2.72894557351029,55.0625,594.63615903976,10.79929460231119,55.0625,460.9527381845461,8.371445869412868,55.0625,306.22655663915975,5.561435761891664,55.0625,473.330832708177,8.596246678014566
55.125,80.94523630907727,1.4683943094617193,55.125,464.6661665416354,8.429318213907218,55.125,66.09152288072018,1.1989391905799578,55.125,157.68942235558887,2.8605790903508184,55.125,150.26256564141033,2.725851530909938,55.125,594.63615903976,10.787050504122629,55.125,459.714928732183,8.339499840946631,55.125,306.22655663915975,5.555130279168431,55.125,473.330832708177,8.586500366588245
55.1875,303.7509377344336,5.503980751699816,55.1875,464.6661665416354,8.4197719871644,55.1875,66.09152288072018,1.197581388552121,55.1875,157.68942235558887,2.8573394764319615,55.1875,63.615903975994,1.152723061852666,55.1875,593.3983495873969,10.75240497553607,55.1875,459.714928732183,8.330055333765491,55.1875,306.22655663915975,5.548839078399271,55.1875,473.330832708177,8.576776130612494
55.25,303.7509377344336,5.497754529130019,55.25,464.6661665416354,8.410247358219646,55.25,66.09152288072018,1.1962266584745733,55.25,157.68942235558887,2.8541071919563596,55.25,63.615903975994,1.1514190764885792,55.25,592.1605401350337,10.717837830498347,55.25,458.47711927981993,8.29822840325466,55.25,306.22655663915975,5.5425621111160135,55.25,473.330832708177,8.567073895170624
55.3125,303.7509377344336,5.491542377119703,55.3125,464.6661665416354,8.400744253860076,55.3125,165.11627906976742,2.9851530679279983,55.3125,157.68942235558887,2.8508822120784427,55.3125,63.615903975994,1.1501180379840723,55.3125,590.9227306826706,10.683348803302518,55.3125,458.47711927981993,8.288851873985445,55.3125,306.22655663915975,5.536299329069555,55.3125,473.330832708177,8.557393585684556
55.375,304.9887471867967,5.5076974661272535,55.375,463.4283570892723,8.368909383101983,55.375,165.11627906976742,2.9817838206730007,55.375,157.68942235558887,2.8476645120648105,55.375,63.615903975994,1.1488199363610654,55.375,589.6849212303075,10.64893762944122,55.375,457.23930982745685,8.257143292595158,55.375,306.22655663915975,5.530050684228619,55.375,473.330832708177,8.547735127912903
55.4375,304.9887471867967,5.501488111599489,55.4375,463.4283570892723,8.359474310516749,55.4375,165.11627906976742,2.9784221703678453,55.4375,157.68942235558887,2.8444540672935985,55.4375,63.615903975994,1.1475247616864759,55.4375,588.4471117779444,10.614604045599899,55.4375,457.23930982745685,8.247834224621544,55.4375,306.22655663915975,5.52381612877853,55.4375,472.09302325581393,8.515770430770036
55.5,304.9887471867967,5.495292742104445,55.5,463.4283570892723,8.350060488094996,55.5,165.11627906976742,2.9750680913471608,55.5,157.68942235558887,2.8412508532538534,55.5,149.02475618904725,2.6851307421449957,55.5,587.2093023255813,10.580347789650114,55.5,456.00150037509377,8.216243250001689,55.5,306.22655663915975,5.517595615119996,55.5,472.09302325581393,8.506180599203855
55.5625,304.9887471867967,5.489111310448534,55.5625,463.4283570892723,8.340667844126386,55.5625,165.11627906976742,2.9717215580610556,55.5625,157.68942235558887,2.8380548455449066,55.5625,149.02475618904725,2.6821103476093993,55.5625,585.9714928732183,10.546168600642849,55.5625,456.00150037509377,8.207001131610237,55.5625,306.22655663915975,5.511389095867892,55.5625,470.85521380345085,8.474334556642535
55.625,304.9887471867967,5.482943769650277,55.625,463.4283570892723,8.331296307222873,55.625,165.11627906976742,2.9683825450744705,55.625,157.68942235558887,2.834866019875755,55.625,149.02475618904725,2.679096740477254,55.625,584.7336834208552,10.512066218801891,55.625,454.76369092273063,8.175527027824371,55.625,306.22655663915975,5.505196523850063,55.625,1368.2670667666916,24.598059627266366
55.6875,304.9887471867967,5.47679007293911,55.6875,463.4283570892723,8.321945806316899,55.6875,165.11627906976742,2.9650510270665307,55.6875,157.68942235558887,2.8316843520644466,55.6875,149.02475618904725,2.676089897895349,55.6875,583.4958739684921,10.478040385517254,55.6875,454.76369092273063,8.1663513521478,55.6875,306.22655663915975,5.499017852106124,55.6875,1362.0780195048762,24.459313481569044
55.75,304.9887471867967,5.4706501737542,55.75,463.4283570892723,8.312616270659593,55.75,165.11627906976742,2.9617269788299088,55.75,157.68942235558887,2.828509818037469,55.75,149.02475618904725,2.6730897971129552,55.75,582.258064516129,10.444090843338637,55.75,453.52588147036755,8.134993389603006,55.75,304.9887471867967,5.4706501737542,55.75,1360.8402100525132,24.40968986641279
